Состояние	Номер документа	Дата документа	Сумма	Л/с в ФО	Наименование	Назначение платежа	Тип БК и направление	Дата принятия
Принят	2252	03.10.2024	5537,4	105700247	Общество с ограниченной ответственностью «Служба дезинфекции»	(000-0000-0000000000-244: 5537=40 ЛС 105700247) К225, Опл.за оказ.услуг по дератизации по контракту 2024.026033 01.03.2024 акт об оказ.услуг № 798 от 30.09.2024	Расходная (платеж)	03.10.2024
Принят	2256	03.10.2024	192648,22	105700247	ТУЛЬСКОЕ ОТДЕЛЕНИЕ №8604 ПАО СБЕРБАНК Г. ТУЛА	(000-0000-0000000000-111: 192648=22 ЛС 105700247) К211, На пласт.карты отпуск.за окт.2024г. Реестр № 217 сог.дог.N 66215587 от 01.04.2018г.(0901-47051,32;0902-145596,90)	Расходная (платеж)	03.10.2024
Принят	2257	03.10.2024	99902,1	105700247	Филиал № 3652 ВТБ (ПАО)	(000-0000-0000000000-111: 99902=10 ЛС 105700247) К211, На пласт.карты отпуск.окт.2024г. согласно реестра Z_0000050898_20241003_155_01txt(0901-28652,81;0902-71249,29)	Расходная (платеж)	03.10.2024
Принят	2258	03.10.2024	674789	105700247	Казначейство России(ФНС России)	(000-0000-0000000000-111: 674789=00 ЛС 105700247) К211, Единый налоговый платеж (ПН 0901-157190;0902-506063;0903-11536)	Расходная (платеж)	03.10.2024
Принят	2259	03.10.2024	4655	105700247	Казначейство России(ФНС России)	(000-0000-0000000000-111: 4655=00 ЛС 105700247) К266, Единый налоговый платеж (ПН 0901-1659;0902-2996)	Расходная (платеж)	03.10.2024
Принят	2261	03.10.2024	32100	105700247	Индивидуальный предприниматель Игнатьева Ольга Александровна	(000-0000-0000000000-244: 32100=00 ЛС 105700247) К341, Опл.за пост.реаг.для анализатора по контракту 03663001055240001180001 28.06.2024 док.о пр-ке пост.товаров № УТ-549 от 02.10.24	Расходная (платеж)	03.10.2024
Принят	2262	03.10.2024	18480	105700247	"Общество с ограниченной ответственностью ""ЗЕМНИКС"""	(000-0000-0000000000-244: 18480=00 ЛС 105700247) К341, Опл.за пост.лек.пр-та по контракту 03663001055240001530001 19.09.2024 док.о пр-ке пост.товаров № B27727294/62087387 от 02.10.24 В т.ч. НДС 1 680-00	Расходная (платеж)	03.10.2024
Принят	2263	03.10.2024	28200	105700247	"Общество с ограниченной ответственностью ""ЗЕМНИКС"""	(000-0000-0000000000-244: 28200=00 ЛС 105700247) К341, Опл.за пост.мед.неткан.мат.по контракту 03663001055240001480001 16.09.2024 док.о пр-ке пост.товаров № В27726904/62086645 от 02.10.2024 В т.ч. НДС 2 563-64	Расходная (платеж)	03.10.2024
Принят	2264	03.10.2024	34380,78	105700247	"ООО ""НИК"""	(000-0000-0000000000-244: 34380=78 ЛС 105700247) К225, Опл.за оказ.услуг по обр.белья по контракту 03662000356230078930001-КЦРБ 25.12.2023 док. о пр-ке пост.товаров № 901 от 01.10.2024	Расходная (платеж)	03.10.2024
Принят	2265	03.10.2024	100067,04	105700247	"АО ""ТНС энерго Тула"" "	(000-0000-0000000000-247: 100067=04 ЛС 105700247) К223, Опл.за оказ.услуг по пост.эл.энергии по контракту 71487600224 27.11.2023 счет на оплату № 71487600224/49893 от 01.10.2024(аванс 30%) В т.ч. НДС 16 677-84	Расходная (платеж)	03.10.2024
Принят	2267	03.10.2024	15100	105700247	"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НАУЧНО-МЕТОДИЧЕСКИЙ ЦЕНТР КЛИНИЧЕСКОЙ ЛАБОРАТОРНОЙ ДИАГНОСТИКИ СИТИЛАБ"""	(000-0000-0000000000-244: 15100=00 ЛС 105700247) К226, Опл.за услуги по пров.лаб.исслед.по контракту 2024.052949 25.04.2024 акт об оказ.услуг № 9194 от 30.09.2024	Расходная (платеж)	03.10.2024
Принят	2269	03.10.2024	4168,06	105700247	"Филиал ФГУП ""Охрана"" Росгвардии по Тульской области"	(000-0000-0000000000-244: 4168=06 ЛС 105700247) К225, Опл.за оказ.услуг по тех.обслуж.ком-са тех.ср-тв охраны по контракту 73-7-064 14.03.2024 акт об оказ.услуг № 72000083795 от 30.09.2024 В т.ч. НДС 694-68	Расходная (платеж)	03.10.2024
Принят	2271	03.10.2024	997,3	105700247	"ООО ""Жилсистема"""	(000-0000-0000000000-244: 997=30 ЛС 105700247) К225, Опл.за оказ.услуг управ.многокв.домом по контракту 3 16.07.2024 акт об оказ.услуг № 000624 от 30.09.2024	Расходная (платеж)	03.10.2024
Принят	2272	03.10.2024	3239,58	105700247	"ООО ""Жилсистема"""	(000-0000-0000000000-244: 3239=58 ЛС 105700247) К225, Опл.за оказ.услуг управ.многокв.домом по контракту 3 16.07.2024 акт об оказ.услуг № 000626 от 30.09.2024	Расходная (платеж)	03.10.2024
Принят	2273	03.10.2024	5920	105700247	"ООО ""Феникс"""	(000-0000-0000000000-244: 5920=00 ЛС 105700247) К342, Опл.за пост.овощей сел.хоз.по контракту 03662000356240056070001-кцрб 02.09.2024 док.о пр-ке пост.товаров № 0000022702 от 30.09.2024	Расходная (платеж)	03.10.2024
Принят	2274	03.10.2024	6281,64	105700247	"ООО ""Феникс"""	(000-0000-0000000000-244: 6281=64 ЛС 105700247) К342, Опл.за пост.колбасных изделий по контракту 03662000356240055830001-КЦРБ 02.09.2024 док. о пр-ке пост.товаров № 0000022701 от 30.09.2024	Расходная (платеж)	03.10.2024
Принят	2275	03.10.2024	2891,2	105700247	"ООО ""Феникс"""	(000-0000-0000000000-244: 2891=20 ЛС 105700247) К342, Опл.за пост.прод.мол.пром-ти по контракту 03662000356240056580001-кцрб 02.09.2024 док.о пр-ке пост.товаров № 22698 от 30.09.2024	Расходная (платеж)	03.10.2024
Принят	2276	03.10.2024	3603,6	105700247	"ООО ""Феникс"""	(000-0000-0000000000-244: 3603=60 ЛС 105700247) К342, Опл.за пост.прод.птицепер.пром-ти по контракту 03662000356240057040001-кцрб 03.09.2024 док.о пр-ке пост.товаров № 22699 от 30.09.2024	Расходная (платеж)	03.10.2024
Принят	2277	03.10.2024	1036	105700247	"ООО ""Феникс"""	(000-0000-0000000000-244: 1036=00 ЛС 105700247) К342, Опл.за пост.фруктов, овощей и зелени по контракту 03662000356240056650001-кцрб 03.09.2024 док.о пр-ке пост.товаров № 22700 от 30.09.2024	Расходная (платеж)	03.10.2024
Принят	2278	03.10.2024	5049,22	105700247	"ООО ""Феникс"""	(000-0000-0000000000-244: 5049=22 ЛС 105700247) К342, Опл.за пост.прод.мол.пром-ти по контракту 03662000356240055690001-КЦРБ 02.09.2024 док.о пр-ке пост.товаров № 0000022697 от 30.09.24	Расходная (платеж)	03.10.2024
Принят	2279	03.10.2024	8440,39	105700247	"ООО ""Феникс"""	(000-0000-0000000000-244: 8440=39 ЛС 105700247) К342, Опл.за пост.прод.птицепер.пром-ти по контракту 03662000356240056330001-кцрб 03.09.2024 док.о пр-ке пост.товаров № 22941 от 01.10.24	Расходная (платеж)	03.10.2024
Принят	2280	03.10.2024	3133,38	105700247	"ООО ""ВЕКТОР"""	(000-0000-0000000000-244: 3133=38 ЛС 105700247) К342, Опл.за пост.прод.хлебоп.пром-ти по контракту 03662000356240042900001-КЦРБ 09.07.2024 док.о пр-ке пост.товаров № ТХК0006696 от 30.09.24 В т.ч. НДС 284-85	Расходная (платеж)	03.10.2024
Принят	2281	03.10.2024	1619,08	105700247	"ООО ""ВЕКТОР"""	(000-0000-0000000000-244: 1619=08 ЛС 105700247) К342, Опл.за пост.прод.хлебоп.пром-ти по контракту 03662000356240042900001-КЦРБ 09.07.2024 док.о пр-ке пост.товаров № ТХК0006739 от 30.09.24 В т.ч. НДС 147-19	Расходная (платеж)	03.10.2024
Принят	2282	03.10.2024	1378,5	105700247	"ООО ""ВЕКТОР"""	(000-0000-0000000000-244: 1378=50 ЛС 105700247) К342, Опл.за пост.прод.хлебоп.пром-ти по контракту 03662000356240042900001-КЦРБ 09.07.2024 док.о пр-ке пост.товаров № ТХК0006761 от 01.10.24 В т.ч. НДС 125-32	Расходная (платеж)	03.10.2024
Принят	2283	03.10.2024	100	105700247	"ПАО ""Мегафон"""	(000-0000-0000000000-244: 100=00 ЛС 105700247) К221, Опл.за оказ.услуг связи л/с № 340154102432 по контракту 94 21.12.2023 акт об оказ.услуг № 20868735537/300 от 30.09.2024 В т.ч. НДС 16-67	Расходная (платеж)	03.10.2024
Принят	2284	03.10.2024	1000	105700247	"ПАО ""Мегафон"""	(000-0000-0000000000-244: 1000=00 ЛС 105700247) К221, Опл.за оказ.услуг связи л/с№ 313081231158 по контракту 100285599 19.12.2023 акт об оказ. услуг № бн от 30.09.2024 В т.ч. НДС 166-67	Расходная (платеж)	03.10.2024
Принят	2285	03.10.2024	12088	105700247	"ООО ""РЦПИ ""ЭДВАЙЗЕР"""	(000-0000-0000000000-244: 12088=00 ЛС 105700247) К226, Опл.за оказ.услуг по адап.и сопр.экз.систем КонсультантПлюс по контракту № 03663001055240000930001 от 06.06.2024 акт об оказ.услуг № 6128 от 30.09.24	Расходная (платеж)	03.10.2024
Принят	2287	03.10.2024	44014	105700247	"ООО ""Здравсервис"""	(000-0000-0000000000-244: 44014=00 ЛС 105700247) К341, Опл.за пост.лек.пр-тов по контракту 2024.101662 23.09.2024 тов.накладная № 27785699/62158550 от 01.10.2024 В т.ч. НДС 4 001-27	Расходная (платеж)	03.10.2024
Принят	2288	03.10.2024	46705	105700247	Индивидуальный предприниматель Игнатьева Ольга Александровна	(000-0000-0000000000-244: 46705=00 ЛС 105700247) К341, Опл.за пост.хим.реактивов по контракту 03663001055240001460001 06.09.2024 док.о пр-ке пост.товаров № УТ-548 от 02.10.2024	Расходная (платеж)	03.10.2024
Принят	2289	03.10.2024	36050,52	105700247	"Тульский филиал ООО ""МСК-НТ"""	(000-0000-0000000000-244: 36050=52 ЛС 105700247) К223, Опл.за оказ.услуг по обращению с тв.ком.отходами по контракту ТФ-Д-В-КИМ/2024НФ/БО-17524 24.11.2023 акт о пр-ке выпол.работ № 61458 от 30.09.2024	Расходная (платеж)	03.10.2024
Принят	2290	07.10.2024	1378,5	105700247	"ООО ""ВЕКТОР"""	(000-0000-0000000000-244: 1378=50 ЛС 105700247) К342, Опл.за пост.прод.хлебопек.пром-ти по контракту 03662000356240042900001-КЦРБ 09.07.2024 док.о пр-ке пост.товаров № ТХК0006795 от 02.10.2024 В т.ч. НДС 125-32	Расходная (платеж)	07.10.2024
Принят	2291	07.10.2024	1377,04	105700247	"ООО ""ВЕКТОР"""	(000-0000-0000000000-244: 1377=04 ЛС 105700247) К342, Опл.за пост.прод.хлебопек.пром-ти по контракту 03662000356240042900001-КЦРБ 09.07.2024 док.о пр-ке пост.товаров № ТХК0006839 от 03.10.2024 В т.ч. НДС 125-19	Расходная (платеж)	07.10.2024
Принят	2292	07.10.2024	5049,22	105700247	"ООО ""Феникс"""	(000-0000-0000000000-244: 5049=22 ЛС 105700247) К342, Опл.за пост.прод.мол.пром-ти по контракту 03662000356240055690001-КЦРБ 02.09.2024 док.о пр-ке пост.товаров № 0000023124 от 03.10.2024	Расходная (платеж)	07.10.2024
Принят	2293	07.10.2024	3800	105700247	"ООО ""Феникс"""	(000-0000-0000000000-244: 3800=00 ЛС 105700247) К342, Опл.за пост.овощей сел.хоз.по контракту 03662000356240056070001-кцрб 02.09.2024 док.о пр-ке пост.товаров № 0000023128 от 03.10.2024	Расходная (платеж)	07.10.2024
Принят	2294	07.10.2024	1380,84	105700247	"ООО ""Феникс"""	(000-0000-0000000000-244: 1380=84 ЛС 105700247) К342, Опл.за пост.прод.питания по контракту 03662000356240056060001-КЦРБ 02.09.2024 док.о пр-ке пост.товаров № 0000023127 от 03.10.2024	Расходная (платеж)	07.10.2024
Принят	2295	07.10.2024	2960	105700247	"ООО ""Феникс"""	(000-0000-0000000000-244: 2960=00 ЛС 105700247) К342, Опл.за пост.прод.питания по контракту 03662000356240056510001-КЦРБ 02.09.2024 док.о пр-ке пост.товаров № 0000023126 от 03.10.2024	Расходная (платеж)	07.10.2024
Принят	2296	07.10.2024	740	105700247	"ООО ""Феникс"""	(000-0000-0000000000-244: 740=00 ЛС 105700247) К342, Опл.за пост.прод.питания по контракту 03662000356240056930001-КЦРБ 06.09.2024 док.о пр-ке пост.товаров № 0000023125 от 03.10.2024	Расходная (платеж)	07.10.2024
